train_loss,validation_loss
0.08384624533986641,0.015892861
0.05396969591156911,0.017276932
0.04535629736038588,0.014737663
0.04226473002236778,0.0139982635
0.03928646260588351,0.012526518
0.03854200070313478,0.012205878
0.037913371319487944,0.012140396
0.037803751290223356,0.0119476365
0.03768925633976015,0.013336777
0.03745970251512224,0.01222126
