train_loss,validation_loss
0.08178558068002685,0.017373497
0.05248707242436328,0.015131558
0.04302898754949792,0.0124998065
0.04051492214834286,0.0141277285
0.0390770057752981,0.0128649855
0.03894106808544721,0.012538853
0.038657350560366094,0.012583061
0.038468629816326046,0.012214124
0.03822106274507814,0.013169251
0.037860493507173104,0.011649463
