train_loss,validation_loss
0.10617340021466805,0.018963024
0.05956636471831697,0.017766997
0.04157106988763405,0.018110916
0.038643095500262105,0.018219259
0.03793298827200118,0.018253364
0.03773873038905657,0.018135266
0.03729532621169494,0.018092278
