train_loss,validation_loss
0.08111319962446972,0.016203577
0.049961200299657,0.017171405
0.04196506508199845,0.016908823
0.039356102409251664,0.017472005
0.03838930130636288,0.016774703
0.03801272443290484,0.0170056
