train_loss,validation_loss
0.07987497696432017,0.01795373
0.05175261376267773,0.014720825
0.043021330373140716,0.012948411
0.040736143998170306,0.014209057
0.03933103747223898,0.0129038775
0.03925796879171315,0.012489851
0.03887783035130824,0.012528765
0.0386591486759105,0.012260038
